variableMetadata	msiLevel	hmdb	chemicalClass	gender_ttest_M.F_dif	gender_ttest_M.F_fdr	gender_ttest_M.F_sig
Dehydroepiandrosterone 3-glucuronide	1	HMDB10348	Lipids:Steroi	0.168656222366748	0.0359628801792618	1
Dehydroepiandrosterone sulfate	1	HMDB01032	Lipids:Steroi	0.52783958455	0.00863944317079213	1
Deoxyhexose	1	HMDB00849	Carboh	-0.0410464369986743	0.605514398859828	0
Dimethylguanosine	2	HMDB04824	Nucleo	0.00939526703722926	0.755561619359514	0
FMNH2	2	HMDB01142	AroHeP	0.14862320068024	0.145954616937161	0
Fumaric acid	1	HMDB00134	Lipids	-0.192060238400361	0.00712151197473303	1
Gentisic acid	1	HMDB00152	AroHoM	-0.0444349874475911	0.68346774984917	0
Glu-Val	2	HMDB59717	AA-pep	0.0909208948490363	0.0101095402055825	1
Gluconic acid and/or isomers	2		Carboh	-0.137224428202771	0.00025215004086728	1
Glucuronic acid and/or isomers	2		Carboh	-0.123892879733855	0.00132416540855552	1
Glyceric acid	1	HMDB00139	Carboh	-0.13790885799747	0.00104086903382066	1
Glycocholic acid isomer 2	2		Lipids:Steroi	0.0572079357465056	0.705371999506042	0
Glycocholic acid isomer 3	2		Lipids:Steroi	-0.0773405690756626	0.620298386109946	0
Heptylmalonic acid	2	HMDB59719	Lipids	-0.0593328945353013	0.180596643777345	0
Hexanoylglycine	1	HMDB00701	AA-pep:AcyGly	-0.0932936237616868	0.146715865408848	0
Hippuric acid	1	HMDB00714	AA-pep:AcyGly	-0.0931749649768676	0.0229376686045519	1
Hydroxybenzyl alcohol isomer	2		AroHeM	-0.141695646881807	0.0131586645370246	1
Hydroxyphenyllactic acid	1	HMDB00755	AroHoM	-0.0473971061795186	0.533678624764605	0
Hydroxysuberic acid isomer 1	2		Organi	0.030003776340723	0.587869096751915	0
Hydroxysuberic acid isomer 2	2		Organi	0.0248794358010835	0.722732216359098	0
Isovalerylalanine isomer	2		AA-pep	-0.0624740261720484	0.281950696594999	0
Ketoleucine	1	HMDB00695	Lipids	0.0749368582506023	0.174428012008638	0
Kynurenic acid	1	HMDB00715	AA-pep	0.0214304106015666	0.568923400129814	0
Malic acid	1	HMDB00156	Organi	-0.229742558759036	7.73571435325274e-09	1
Methoxysalicylic acid isomer	2		AroHoM	0.000204360076987875	0.997700145180708	0
Methyl (hydroxymethyl)pyrrolidine-carboxylate/Methyl (hydroxy)piperidine-carboxylate	2		AA-pep	0.161809911653012	0.0142091308775083	1
Methylinosine	2		Nucleo	0.0537904500254216	0.376543094435485	0
Mevalonic acid isomer 1	2		Organi	-0.0280319198460237	0.851136619032405	0
Monoethyl phthalate	2	HMDB02120	AroHoM:Xenobi	-0.373668043448674	0.00356064280978631	1
N-Acetyl-aspartic acid	1	HMDB00812	AA-pep	-0.101375128568796	0.000296825262376728	1
N-Acetylisoleucine	1		AA-pep	0.0112460433407229	0.755561619359514	0
N-Acetylleucine	1	HMDB11756	AA-pep	-0.0296529066110844	0.813128123044942	0
N-Acetyltryptophan	1	HMDB13713	AA-pep	-0.0644318900663849	0.293698095990347	0
N-Acetyltryptophan isomer 3	2		AA-pep	-0.0531422853532533	0.458874204962082	0
N2-Acetylaminoadipic acid	2		AA-pep	-0.0449681021906017	0.38704087969443	0
N4-Acetylcytidine	1	HMDB05923	Nucleo	0.200198253936987	0.0477572039288908	1
Nicotinuric acid isomer	2		AA-pep	-0.0804786190622888	0.0101095402055825	1
Ortho-Hydroxyphenylacetic acid	1	HMDB00669	AroHoM	-0.0910445016612051	0.157861708287969	0
Oxoglutaric acid	2	HMDB00208	Organi	-0.272243796903374	0.000156166570647348	1
p-Anisic acid	1	HMDB01101	AroHoM	-1.00732093264819	5.5336810352022e-10	1
p-Hydroxyhippuric acid	2	HMDB13678	AA-pep:AcyGly	-0.152664533694819	2.03909504126136e-05	1
p-Hydroxymandelic acid	1	HMDB00822	AroHoM	0.0718999493459034	0.14110362223617	0
p-Hydroxyphenylacetic acid	1	HMDB00020	AroHoM	-0.0586099811667466	0.313687856620237	0
Pantothenic acid	1	HMDB00210	AliAcy	-0.213367654010361	1.53497476881495e-07	1
Pentose	2		Carboh	-0.0985631455153007	0.00644782785225947	1
Phe-Tyr-Asp (and isomers)	2		AA-pep	-0.104756723535543	0.0037290768207204	1
Porphobilinogen	1	HMDB00245	Organi	0.0138893409498788	0.736664310621888	0
Pyridoxic acid isomer 1	2		AroHeM	-0.0527027983043373	0.346666592719352	0
Pyridylacetylglycine	2	HMDB59723	AA-pep:AcyGly:Xenobi	0.00331051837638618	0.920694638319013	0
Pyrocatechol sulfate	2	HMDB59724	AroHoM	-0.0903571215657832	0.0131586645370246	1
Pyroglutamic acid	1	HMDB00267	AliHeM	-0.0466009188086751	0.292065277904693	0
Pyrroledicarboxylic acid	2		AroHeM	-0.067312693438434	0.572964151753452	0
Pyruvic acid	1	HMDB00243	Organi	-0.10101159113012	0.00789906415430823	1
Quinic acid	1	HMDB03072	AliHoM	-0.0632898631250605	0.678953333211909	0
Salicylic acid	1	HMDB01895	AroHoM:Xenobi	-0.156227365217108	0.18641747826249	0
Sebacic acid	1	HMDB00792	Organi	0.00295366794855489	0.945812280705322	0
Suberic acid	1	HMDB00893	Organi	-0.0180310815753009	0.722732216359098	0
Sulfosalicylic acid isomer	2		AroHoM	-0.0690984041927711	0.280585988106105	0
Taurine	1	HMDB00251	Organi	0.254491855108554	0.0390078637644484	1
Testosterone glucuronide	2	HMDB03193	Lipids:Steroi	0.601299684173133	5.5336810352022e-10	1
Tetrahydrohippuric acid	2		AA-pep:AcyGly	-0.154121197716505	0.180596643777345	0
Threo-3-Phenylserine	1	HMDB02184	AA-pep	-0.119193198221084	0.145065110930369	0
Threonic acid/Erythronic acid	2		Carboh	-0.0737144061928916	0.0184829598851726	1
Tryptophan	1	HMDB00929	AA-pep	0.0364385885168677	0.493892938114586	0
Valerylglycine isomer 1	2		AA-pep:AcyGly	-0.0973494772580725	0.027878996619724	1
Valerylglycine isomer 2	2		AA-pep:AcyGly	-0.0982757370783132	0.0020365443559464	1
Xanthosine	1	HMDB00299	Nucleo	0.073335073878674	0.0508203249581786	0
